date,option-ret,if-ret,if-ret-var,option-ret-var,option-price(shi1)
2025-03-28 11:11:00,-0.10877,-0.00291694,13.9596,0.00102706,0.1311
2025-03-28 11:12:00,-0.102651,-0.00266107,13.881,0.00102706,0.132
2025-03-28 11:13:00,-0.109449,-0.00291694,13.8167,0.00102706,0.131
2025-03-28 11:14:00,-0.115568,-0.00317282,13.7991,0.00102706,0.1301
2025-03-28 11:15:00,-0.123725,-0.00342869,13.8421,0.00102706,0.1289
2025-03-28 11:16:00,-0.128484,-0.00368456,13.9762,0.00102706,0.1282
2025-03-28 11:17:00,-0.133923,-0.00383808,14.1927,0.00102706,0.1274
2025-03-28 11:18:00,-0.152277,-0.00450335,14.6079,0.00102706,0.1247
2025-03-28 11:19:00,-0.157036,-0.00475922,15.3049,0.00102706,0.124
2025-03-28 11:20:00,-0.160435,-0.0050151,16.0977,0.00102706,0.1235
2025-03-28 11:21:00,-0.168593,-0.00516862,17.1008,0.00102706,0.1223
2025-03-28 11:22:00,-0.167233,-0.00516862,18.0961,0.00102706,0.1225
2025-03-28 11:23:00,-0.172672,-0.00557802,19.2182,0.00102706,0.1217
2025-03-28 11:24:00,-0.156356,-0.00506627,20.2288,0.00102706,0.1241
2025-03-28 11:25:00,-0.152957,-0.0048104,20.9007,0.00102706,0.1246
2025-03-28 11:26:00,-0.162475,-0.00511744,21.6159,0.00102706,0.1232
2025-03-28 11:27:00,-0.155676,-0.00491275,22.3026,0.00102706,0.1242
2025-03-28 11:28:00,-0.157036,-0.00511744,22.963,0.00102706,0.124
2025-03-28 11:29:00,-0.160435,-0.0050151,23.6235,0.00102706,0.1235
2025-03-28 11:30:00,-0.158396,-0.00496392,24.2328,0.00102706,0.1238
2025-03-28 13:01:00,-0.161795,-0.00516862,24.8677,0.00102706,0.1233
2025-03-28 13:02:00,-0.155676,-0.00491275,25.4394,0.00102706,0.1242
2025-03-28 13:03:00,-0.146839,-0.00475922,25.861,0.00102706,0.1255
2025-03-28 13:04:00,-0.140721,-0.00434983,26.1417,0.00102706,0.1264
2025-03-28 13:05:00,-0.132563,-0.00394043,26.2387,0.00102706,0.1276
2025-03-28 13:06:00,-0.146839,-0.00450335,26.3448,0.00102706,0.1255
2025-03-28 13:07:00,-0.146159,-0.00445218,26.5755,0.00102706,0.1256
2025-03-28 13:08:00,-0.127804,-0.00368456,26.6223,0.00102706,0.1283
2025-03-28 13:09:00,-0.123725,-0.00358221,26.5431,0.00102706,0.1289
2025-03-28 13:10:00,-0.119646,-0.00342869,26.4072,0.00102706,0.1295
2025-03-28 13:11:00,-0.112169,-0.00301929,26.2458,0.00102706,0.1306
2025-03-28 13:12:00,-0.10877,-0.00291694,26.0595,0.00102706,0.1311
2025-03-28 13:13:00,-0.122366,-0.00342869,25.8911,0.00102706,0.1291
2025-03-28 13:14:00,-0.120326,-0.00347986,25.777,0.00102706,0.1294
2025-03-28 13:15:00,-0.124405,-0.00347986,25.6476,0.00102706,0.1288
2025-03-28 13:16:00,-0.123046,-0.00353104,25.5475,0.00102706,0.129
2025-03-28 13:17:00,-0.127124,-0.00368456,25.4497,0.00102706,0.1284
2025-03-28 13:18:00,-0.136642,-0.00383808,25.3948,0.00102706,0.127
2025-03-28 13:19:00,-0.139361,-0.00394043,25.3801,0.00102706,0.1266
2025-03-28 13:20:00,-0.135282,-0.00378691,25.3311,0.00102706,0.1272
2025-03-28 13:21:00,-0.130523,-0.00363339,25.2611,0.00102706,0.1279
2025-03-28 13:22:00,-0.134602,-0.00373574,25.1896,0.00102706,0.1273
2025-03-28 13:23:00,-0.14208,-0.00404278,25.1629,0.00102706,0.1262
2025-03-28 13:24:00,-0.145479,-0.00424748,25.1897,0.00102706,0.1257
2025-03-28 13:25:00,-0.153637,-0.00455453,25.303,0.00102706,0.1245
2025-03-28 13:26:00,-0.161115,-0.00486157,25.5315,0.00102706,0.1234
2025-03-28 13:27:00,-0.151598,-0.0046057,25.762,0.00102706,0.1248
2025-03-28 13:28:00,-0.159755,-0.0050151,26.0053,0.00102706,0.1236
2025-03-28 13:29:00,-0.159755,-0.00496392,26.3219,0.00102706,0.1236
2025-03-28 13:30:00,-0.159075,-0.0050151,26.6098,0.00102706,0.1237
2025-03-28 13:31:00,-0.164514,-0.00521979,26.9561,0.00102706,0.1229
2025-03-28 13:32:00,-0.158396,-0.00491275,27.2749,0.00102706,0.1238
2025-03-28 13:33:00,-0.157036,-0.00496392,27.538,0.00102706,0.124
2025-03-28 13:34:00,-0.153637,-0.00486157,27.7357,0.00102706,0.1245
2025-03-28 13:35:00,-0.160435,-0.00496392,27.9816,0.00102706,0.1235
2025-03-28 13:36:00,-0.155676,-0.00491275,28.1985,0.00102706,0.1242
2025-03-28 13:37:00,-0.152277,-0.0048104,28.3883,0.00102706,0.1247
2025-03-28 13:38:00,-0.162475,-0.00506627,28.6052,0.00102706,0.1232
2025-03-28 13:39:00,-0.14208,-0.00434983,28.7067,0.00102706,0.1262
2025-03-28 13:40:00,-0.133243,-0.00399161,28.6867,0.00102706,0.1275
2025-03-28 13:41:00,-0.124405,-0.00358221,28.5817,0.00102706,0.1288
2025-03-28 13:42:00,-0.0985724,-0.0026099,28.4208,0.00102706,0.1326
2025-03-28 13:43:00,-0.0720598,-0.00143289,28.3504,0.00102706,0.1365
2025-03-28 13:44:00,-0.067981,-0.00117701,28.3961,0.00102706,0.1371
2025-03-28 13:45:00,-0.0904147,-0.00209815,28.3887,0.00102706,0.1338
2025-03-28 13:46:00,-0.0958532,-0.0024052,28.2725,0.00102706,0.133
2025-03-28 13:47:00,-0.0978926,-0.0024052,28.1177,0.00102706,0.1327
2025-03-28 13:48:00,-0.0985724,-0.00245637,27.9835,0.00102706,0.1326
2025-03-28 13:49:00,-0.085656,-0.0019958,27.8544,0.00102706,0.1345
2025-03-28 13:50:00,-0.0788579,-0.00168876,27.7915,0.00102706,0.1355
2025-03-28 13:51:00,-0.0611829,-0.00107466,27.8635,0.00102706,0.1381
2025-03-28 13:52:00,-0.0734194,-0.00158641,27.9123,0.00102706,0.1363
2025-03-28 13:53:00,-0.085656,-0.00194463,27.8604,0.00102706,0.1345
2025-03-28 13:54:00,-0.104011,-0.00271225,27.7346,0.00102706,0.1318
2025-03-28 13:55:00,-0.104011,-0.00266107,27.5827,0.00102706,0.1318
2025-03-28 13:56:00,-0.100612,-0.00250755,27.434,0.00102706,0.1323
2025-03-28 13:57:00,-0.0938137,-0.0024052,27.3001,0.00102706,0.1333
2025-03-28 13:58:00,-0.0897349,-0.0022005,27.1842,0.00102706,0.1339
2025-03-28 13:59:00,-0.0734194,-0.00158641,27.1192,0.00102706,0.1363
2025-03-28 14:00:00,-0.07138,-0.00158641,27.0911,0.00102706,0.1366
2025-03-28 14:01:00,-0.0761387,-0.00163758,27.0641,0.00102706,0.1359
2025-03-28 14:02:00,-0.0605031,-0.00102349,27.1159,0.00102706,0.1382
2025-03-28 14:03:00,-0.0727396,-0.00148406,27.1901,0.00102706,0.1364
2025-03-28 14:04:00,-0.0863358,-0.00194463,27.1525,0.00102706,0.1344
2025-03-28 14:05:00,-0.0870156,-0.00184228,27.0716,0.00102706,0.1343
2025-03-28 14:06:00,-0.0917743,-0.00209815,26.9841,0.00102706,0.1336
2025-03-28 14:07:00,-0.0876954,-0.00214933,26.8733,0.00102706,0.1342
2025-03-28 14:08:00,-0.101292,-0.00250755,26.7474,0.00102706,0.1322
2025-03-28 14:09:00,-0.0992522,-0.00250755,26.6139,0.00102706,0.1325
2025-03-28 14:10:00,-0.114208,-0.00291694,26.4758,0.00102706,0.1303
2025-03-28 14:11:00,-0.109449,-0.0028146,26.3375,0.00102706,0.131
2025-03-28 14:12:00,-0.116247,-0.00322399,26.2043,0.00102706,0.13
2025-03-28 14:13:00,-0.110809,-0.00291694,26.0741,0.00102706,0.1308
2025-03-28 14:14:00,-0.10809,-0.0028146,25.9398,0.00102706,0.1312
2025-03-28 14:15:00,-0.10605,-0.0026099,25.808,0.00102706,0.1315
2025-03-28 14:16:00,-0.10605,-0.00286577,25.6771,0.00102706,0.1315
2025-03-28 14:17:00,-0.116927,-0.00266107,25.5469,0.00102706,0.1299
2025-03-28 14:18:00,-0.0917743,-0.00214933,25.4326,0.00102706,0.1336
2025-03-28 14:19:00,-0.085656,-0.00189346,25.3528,0.00102706,0.1345
2025-03-28 14:20:00,-0.0924541,-0.00214933,25.2818,0.00102706,0.1335
2025-03-28 14:21:00,-0.0951734,-0.00235403,25.1834,0.00102706,0.1331
2025-03-28 14:22:00,-0.0938137,-0.0022005,25.0772,0.00102706,0.1333
2025-03-28 14:23:00,-0.0802175,-0.00173993,25.015,0.00102706,0.1353
2025-03-28 14:24:00,-0.0904147,-0.00209815,24.9569,0.00102706,0.1338
2025-03-28 14:25:00,-0.0904147,-0.0022005,24.8662,0.00102706,0.1338
2025-03-28 14:26:00,-0.10605,-0.00266107,24.7567,0.00102706,0.1315
2025-03-28 14:27:00,-0.103331,-0.00255872,24.6417,0.00102706,0.1319
2025-03-28 14:28:00,-0.100612,-0.00235403,24.5307,0.00102706,0.1323
2025-03-28 14:29:00,-0.104011,-0.0026099,24.4218,0.00102706,0.1318
2025-03-28 14:30:00,-0.096533,-0.00235403,24.3139,0.00102706,0.1329
2025-03-28 14:31:00,-0.0890551,-0.00204698,24.223,0.00102706,0.134
2025-03-28 14:32:00,-0.0931339,-0.00230285,24.1359,0.00102706,0.1334
2025-03-28 14:33:00,-0.0992522,-0.00245637,24.0347,0.00102706,0.1325
2025-03-28 14:34:00,-0.10537,-0.00276342,23.9246,0.00102706,0.1316
2025-03-28 14:35:00,-0.114888,-0.0028146,23.8154,0.00102706,0.1302
2025-03-28 14:36:00,-0.101292,-0.00266107,23.7092,0.00102706,0.1322
2025-03-28 14:37:00,-0.112169,-0.00271225,23.6006,0.00102706,0.1306
2025-03-28 14:38:00,-0.104011,-0.00271225,23.4931,0.00102706,0.1318
2025-03-28 14:39:00,-0.111489,-0.00307047,23.3874,0.00102706,0.1307
2025-03-28 14:40:00,-0.112848,-0.00286577,23.2837,0.00102706,0.1305
2025-03-28 14:41:00,-0.116927,-0.00301929,23.1818,0.00102706,0.1299
2025-03-28 14:42:00,-0.119646,-0.00322399,23.0852,0.00102706,0.1295
2025-03-28 14:43:00,-0.125085,-0.00342869,23.0008,0.00102706,0.1287
2025-03-28 14:44:00,-0.111489,-0.00266107,22.9063,0.00102706,0.1307
2025-03-28 14:45:00,-0.10673,-0.00266107,22.807,0.00102706,0.1314
2025-03-28 14:46:00,-0.116247,-0.00312164,22.7084,0.00102706,0.13
2025-03-28 14:47:00,-0.125085,-0.00317282,22.6205,0.00102706,0.1287
2025-03-28 14:48:00,-0.119646,-0.00307047,22.5271,0.00102706,0.1295
2025-03-28 14:49:00,-0.116927,-0.00296812,22.4326,0.00102706,0.1299
2025-03-28 14:50:00,-0.10877,-0.00301929,22.3368,0.00102706,0.1311
2025-03-28 14:51:00,-0.114208,-0.00322399,22.2454,0.00102706,0.1303
2025-03-28 14:52:00,-0.10877,-0.00291694,22.1532,0.00102706,0.1311
2025-03-28 14:53:00,-0.110809,-0.00312164,22.0608,0.00102706,0.1308
2025-03-28 14:54:00,-0.116927,-0.00322399,21.9755,0.00102706,0.1299
2025-03-28 14:55:00,-0.113528,-0.00322399,21.8947,0.00102706,0.1304
2025-03-28 14:56:00,-0.121686,-0.00332634,21.8158,0.00102706,0.1292
2025-03-28 14:57:00,-0.125085,-0.00353104,21.7487,0.00102706,0.1287
2025-03-28 14:58:00,-0.127804,-0.00388926,21.7095,0.00102706,0.1283
2025-03-28 14:59:00,-0.127804,-0.00383808,21.6923,0.00102706,0.1283
2025-03-28 15:00:00,-0.127804,-0.00399161,21.6763,0.00102706,0.1283
2025-03-28 15:00:00,-0.148199,0.0,0.0,0.00102706,0.1253
2025-03-31 09:30:00,0.0,0.0,0.0,0.00714036,0.1228
2025-03-31 09:31:00,-0.0309446,0.0,0.0,0.00714036,0.119
2025-03-31 09:32:00,-0.0423453,-0.000308944,3.685,0.00714036,0.1176
2025-03-31 09:33:00,-0.0276873,0.000257453,2.5,0.00714036,0.1194
2025-03-31 09:34:00,-0.00732899,0.00118429,3.27917,0.00714036,0.1219
2025-03-31 09:35:00,0.0496743,0.00293497,13.873,0.00714036,0.1289
2025-03-31 09:36:00,0.0838762,0.00381031,30.1113,0.00714036,0.1331
2025-03-31 09:37:00,0.0333876,0.00200814,34.279,0.00714036,0.1269
2025-03-31 09:38:00,0.0285016,0.00205963,30.4954,0.00714036,0.1263
2025-03-31 09:39:00,0.0407166,0.00242006,27.755,0.00714036,0.1278
2025-03-31 09:40:00,0.02443,0.00185366,25.5018,0.00714036,0.1258
2025-03-31 09:41:00,0.031759,0.00205963,23.328,0.00714036,0.1267
2025-03-31 09:42:00,0.0627036,0.00303795,22.4984,0.00714036,0.1305
2025-03-31 09:43:00,0.0472313,0.00257453,22.1336,0.00714036,0.1286
2025-03-31 09:44:00,0.0187296,0.00175068,20.6869,0.00714036,0.1251
2025-03-31 09:45:00,-0.00488599,0.000926832,19.5187,0.00714036,0.1222
2025-03-31 09:46:00,-0.00488599,0.00123578,18.858,0.00714036,0.1222
2025-03-31 09:47:00,0.00488599,0.00159621,17.8217,0.00714036,0.1234
2025-03-31 09:48:00,-0.00162866,0.00118429,16.9288,0.00714036,0.1226
2025-03-31 09:49:00,0.000814332,0.00128727,16.1978,0.00714036,0.1229
2025-03-31 09:50:00,0.0162866,0.0016477,15.3966,0.00714036,0.1248
2025-03-31 09:51:00,0.012215,0.00159621,14.6629,0.00714036,0.1243
2025-03-31 09:52:00,0.017101,0.00175068,13.9885,0.00714036,0.1249
2025-03-31 09:53:00,-0.000814332,0.00123578,13.4027,0.00714036,0.1227
2025-03-31 09:54:00,0.0162866,0.00180217,12.8636,0.00714036,0.1248
2025-03-31 09:55:00,0.0309446,0.0022141,12.3986,0.00714036,0.1266
2025-03-31 09:56:00,0.0439739,0.00247155,12.2364,0.00714036,0.1282
2025-03-31 09:57:00,0.0382736,0.00226559,12.0225,0.00714036,0.1275
2025-03-31 09:58:00,0.0651466,0.00314093,12.1712,0.00714036,0.1308
2025-03-31 09:59:00,0.0757329,0.00339838,13.079,0.00714036,0.1321
2025-03-31 10:00:00,0.0675896,0.00334689,13.9283,0.00714036,0.1311
2025-03-31 10:01:00,0.0716612,0.00324391,14.559,0.00714036,0.1316
2025-03-31 10:02:00,0.0830619,0.00355286,15.2449,0.00714036,0.133
2025-03-31 10:03:00,0.0993485,0.00406776,16.2984,0.00714036,0.135
2025-03-31 10:04:00,0.13355,0.00520056,19.1476,0.00714036,0.1392
2025-03-31 10:05:00,0.105863,0.00447969,21.7419,0.00714036,0.1358
2025-03-31 10:06:00,0.105863,0.00427372,23.3364,0.00714036,0.1358
2025-03-31 10:07:00,0.0920195,0.0038618,24.249,0.00714036,0.1341
2025-03-31 10:08:00,0.0871336,0.00360435,24.4349,0.00714036,0.1335
2025-03-31 10:09:00,0.0732899,0.00334689,24.3324,0.00714036,0.1318
2025-03-31 10:10:00,0.0838762,0.00334689,24.0446,0.00714036,0.1331
2025-03-31 10:11:00,0.0692182,0.00324391,23.8185,0.00714036,0.1313
2025-03-31 10:12:00,0.0667752,0.00308944,23.4333,0.00714036,0.131
2025-03-31 10:13:00,0.0806189,0.00355286,23.1787,0.00714036,0.1327
2025-03-31 10:14:00,0.0741042,0.00319242,22.9624,0.00714036,0.1319
2025-03-31 10:15:00,0.0537459,0.00267751,22.5365,0.00714036,0.1294
2025-03-31 10:16:00,0.0513029,0.00257453,22.0458,0.00714036,0.1291
2025-03-31 10:17:00,0.0358306,0.00236857,21.5755,0.00714036,0.1272
2025-03-31 10:18:00,0.031759,0.00200814,21.1409,0.00714036,0.1267
2025-03-31 10:19:00,0.0228013,0.00180217,20.8085,0.00714036,0.1256
2025-03-31 10:20:00,0.0187296,0.00159621,20.5558,0.00714036,0.1251
2025-03-31 10:21:00,0.0179153,0.00159621,20.3498,0.00714036,0.125
2025-03-31 10:22:00,0.00732899,0.00133876,20.2277,0.00714036,0.1237
2025-03-31 10:23:00,0.0154723,0.00154472,20.0916,0.00714036,0.1247
2025-03-31 10:24:00,0.017101,0.00154472,19.8921,0.00714036,0.1249
2025-03-31 10:25:00,0.00325733,0.00118429,19.7861,0.00714036,0.1232
2025-03-31 10:26:00,0.00325733,0.00118429,19.7552,0.00714036,0.1232
2025-03-31 10:27:00,0.00325733,0.00113279,19.7338,0.00714036,0.1232
2025-03-31 10:28:00,-0.0130293,0.000978322,19.834,0.00714036,0.1212
2025-03-31 10:29:00,-0.00325733,0.00082385,19.9918,0.00714036,0.1224
2025-03-31 10:30:00,-0.0105863,0.000720869,20.1824,0.00714036,0.1215
2025-03-31 10:31:00,-0.026873,0.000205963,20.6707,0.00714036,0.1195
2025-03-31 10:32:00,-0.00407166,0.000926832,20.9871,0.00714036,0.1223
2025-03-31 10:33:00,-0.0276873,5.14907e-05,21.3614,0.00714036,0.1194
2025-03-31 10:34:00,-0.0252443,0.000205963,21.9846,0.00714036,0.1197
2025-03-31 10:35:00,-0.0301303,0.000205963,22.5414,0.00714036,0.1191
2025-03-31 10:36:00,-0.0228013,0.000411925,22.8772,0.00714036,0.12
2025-03-31 10:37:00,-0.0309446,0.000102981,23.2439,0.00714036,0.119
2025-03-31 10:38:00,-0.019544,0.000411925,23.629,0.00714036,0.1204
2025-03-31 10:39:00,-0.0187296,0.000411925,23.8437,0.00714036,0.1205
2025-03-31 10:40:00,-0.0276873,0.000102981,24.1527,0.00714036,0.1194
2025-03-31 10:41:00,-0.0211726,0.000308944,24.5212,0.00714036,0.1202
2025-03-31 10:42:00,-0.0374593,-0.000308944,24.9774,0.00714036,0.1182
2025-03-31 10:43:00,-0.0561889,-0.00077236,25.8351,0.00714036,0.1159
2025-03-31 10:44:00,-0.0521173,-0.000669379,26.8537,0.00714036,0.1164
2025-03-31 10:45:00,-0.034202,-0.000257453,27.5596,0.00714036,0.1186
2025-03-31 10:46:00,-0.0447883,-0.000360435,28.0854,0.00714036,0.1173
2025-03-31 10:47:00,-0.036645,-0.000308944,28.6072,0.00714036,0.1183
2025-03-31 10:48:00,-0.0431596,-0.000411925,29.0782,0.00714036,0.1175
2025-03-31 10:49:00,-0.0456026,-0.000514907,29.5682,0.00714036,0.1172
2025-03-31 10:50:00,-0.0496743,-0.00077236,30.2633,0.00714036,0.1167
2025-03-31 10:51:00,-0.0749186,-0.00144174,31.3684,0.00714036,0.1136
2025-03-31 10:52:00,-0.0757329,-0.00128727,32.649,0.00714036,0.1135
2025-03-31 10:53:00,-0.0635179,-0.00102981,33.5562,0.00714036,0.115
2025-03-31 10:54:00,-0.0684039,-0.00118428,34.4977,0.00714036,0.1144
2025-03-31 10:55:00,-0.0798046,-0.00169919,35.6746,0.00714036,0.113
2025-03-31 10:56:00,-0.0814332,-0.00149323,36.9632,0.00714036,0.1128
2025-03-31 10:57:00,-0.0838762,-0.0016477,38.1391,0.00714036,0.1125
2025-03-31 10:58:00,-0.0684039,-0.00118428,39.0636,0.00714036,0.1144
2025-03-31 10:59:00,-0.0814332,-0.00169919,39.9873,0.00714036,0.1128
2025-03-31 11:00:00,-0.0895765,-0.00205963,41.3289,0.00714036,0.1118
2025-03-31 11:01:00,-0.0952769,-0.00236857,42.8873,0.00714036,0.1111
2025-03-31 11:02:00,-0.118893,-0.00283199,45.0169,0.00714036,0.1082
2025-03-31 11:03:00,-0.110749,-0.00272901,47.1203,0.00714036,0.1092
2025-03-31 11:04:00,-0.105863,-0.00242006,48.9023,0.00714036,0.1098
2025-03-31 11:05:00,-0.120521,-0.00293497,50.8852,0.00714036,0.108
2025-03-31 11:06:00,-0.118893,-0.00303795,52.9805,0.00714036,0.1082
2025-03-31 11:07:00,-0.12215,-0.00324391,55.1276,0.00714036,0.1078
2025-03-31 11:08:00,-0.127036,-0.00350137,57.5483,0.00714036,0.1072
2025-03-31 11:09:00,-0.135993,-0.00370733,60.2475,0.00714036,0.1061
2025-03-31 11:10:00,-0.147394,-0.00417074,63.2535,0.00714036,0.1047
2025-03-31 11:11:00,-0.12215,-0.00339838,65.9584,0.00714036,0.1078
2025-03-31 11:12:00,-0.138436,-0.00406776,68.4651,0.00714036,0.1058
2025-03-31 11:13:00,-0.153909,-0.00447969,71.7223,0.00714036,0.1039
2025-03-31 11:14:00,-0.166124,-0.00484012,75.1533,0.00714036,0.1024
2025-03-31 11:15:00,-0.140065,-0.00406776,78.2572,0.00714036,0.1056
2025-03-31 11:16:00,-0.127036,-0.00360435,80.4154,0.00714036,0.1072
2025-03-31 11:17:00,-0.131922,-0.00370733,82.2648,0.00714036,0.1066
2025-03-31 11:18:00,-0.12785,-0.00381031,84.3357,0.00714036,0.1071
2025-03-31 11:19:00,-0.11645,-0.00324391,85.8332,0.00714036,0.1085
2025-03-31 11:20:00,-0.0969055,-0.00262602,86.625,0.00714036,0.1109
2025-03-31 11:21:00,-0.106678,-0.00288348,87.0944,0.00714036,0.1097
2025-03-31 11:22:00,-0.117264,-0.00334689,88.0183,0.00714036,0.1084
2025-03-31 11:23:00,-0.123779,-0.00360435,89.3581,0.00714036,0.1076
2025-03-31 11:24:00,-0.156352,-0.00463416,91.3075,0.00714036,0.1036
2025-03-31 11:25:00,-0.169381,-0.00525205,94.0966,0.00714036,0.102
2025-03-31 11:26:00,-0.171824,-0.00556099,97.4615,0.00714036,0.1017
2025-03-31 11:27:00,-0.184853,-0.00581844,101.317,0.00714036,0.1001
2025-03-31 11:28:00,-0.19544,-0.0060759,105.369,0.00714036,0.0988
2025-03-31 11:29:00,-0.193811,-0.00581844,109.21,0.00714036,0.099
2025-03-31 11:30:00,-0.202769,-0.00669378,113.36,0.00714036,0.0979
2025-03-31 13:01:00,-0.193811,-0.00638484,117.976,0.00714036,0.099
2025-03-31 13:02:00,-0.172638,-0.00561248,121.375,0.00714036,0.1016
2025-03-31 13:03:00,-0.179967,-0.00581844,124.549,0.00714036,0.1007
2025-03-31 13:04:00,-0.171824,-0.00545801,127.194,0.00714036,0.1017
2025-03-31 13:05:00,-0.162866,-0.00504608,129.444,0.00714036,0.1028
2025-03-31 13:06:00,-0.175081,-0.0055095,131.415,0.00714036,0.1013
2025-03-31 13:07:00,-0.151466,-0.00473714,133.198,0.00714036,0.1042
2025-03-31 13:08:00,-0.167752,-0.00530354,134.785,0.00714036,0.1022
2025-03-31 13:09:00,-0.160423,-0.00520056,136.433,0.00714036,0.1031
2025-03-31 13:10:00,-0.15798,-0.00484012,137.902,0.00714036,0.1034
2025-03-31 13:11:00,-0.159609,-0.00484012,139.081,0.00714036,0.1032
2025-03-31 13:12:00,-0.157166,-0.00484012,140.407,0.00714036,0.1035
2025-03-31 13:13:00,-0.156352,-0.00473714,141.266,0.00714036,0.1036
2025-03-31 13:14:00,-0.143322,-0.00427372,142.105,0.00714036,0.1052
2025-03-31 13:15:00,-0.135179,-0.00401627,142.493,0.00714036,0.1062
2025-03-31 13:16:00,-0.144137,-0.00427372,142.853,0.00714036,0.1051
2025-03-31 13:17:00,-0.144137,-0.00437671,143.385,0.00714036,0.1051
2025-03-31 13:18:00,-0.153094,-0.00463416,144.038,0.00714036,0.104
2025-03-31 13:19:00,-0.164495,-0.00504608,144.908,0.00714036,0.1026
2025-03-31 13:20:00,-0.161238,-0.0049431,145.879,0.00714036,0.103
2025-03-31 13:21:00,-0.168567,-0.00509758,146.842,0.00714036,0.1021
2025-03-31 13:22:00,-0.162052,-0.00499459,147.741,0.00714036,0.1029
2025-03-31 13:23:00,-0.166124,-0.00514907,148.68,0.00714036,0.1024
2025-03-31 13:24:00,-0.17101,-0.00520056,149.626,0.00714036,0.1018
2025-03-31 13:25:00,-0.149837,-0.00458267,150.291,0.00714036,0.1044
2025-03-31 13:26:00,-0.164495,-0.00520056,150.911,0.00714036,0.1026
2025-03-31 13:27:00,-0.156352,-0.00478863,151.671,0.00714036,0.1036
2025-03-31 13:28:00,-0.151466,-0.00473714,152.143,0.00714036,0.1042
2025-03-31 13:29:00,-0.159609,-0.00509758,152.722,0.00714036,0.1032
2025-03-31 13:30:00,-0.164495,-0.00514907,153.386,0.00714036,0.1026
2025-03-31 13:31:00,-0.168567,-0.00530354,154.103,0.00714036,0.1021
2025-03-31 13:32:00,-0.185668,-0.00586993,155.23,0.00714036,0.1
2025-03-31 13:33:00,-0.17101,-0.00530354,156.233,0.00714036,0.1018
2025-03-31 13:34:00,-0.159609,-0.0049431,156.807,0.00714036,0.1032
2025-03-31 13:35:00,-0.171824,-0.00535503,157.423,0.00714036,0.1017
2025-03-31 13:36:00,-0.173453,-0.00520056,158.104,0.00714036,0.1015
2025-03-31 13:37:00,-0.169381,-0.00525205,158.704,0.00714036,0.102
2025-03-31 13:38:00,-0.164495,-0.00499459,159.206,0.00714036,0.1026
2025-03-31 13:39:00,-0.154723,-0.00473714,159.497,0.00714036,0.1038
2025-03-31 13:40:00,-0.162052,-0.0049431,159.696,0.00714036,0.1029
2025-03-31 13:41:00,-0.156352,-0.00468565,159.948,0.00714036,0.1036
2025-03-31 13:42:00,-0.164495,-0.00504608,160.172,0.00714036,0.1026
2025-03-31 13:43:00,-0.162866,-0.00499459,160.457,0.00714036,0.1028
2025-03-31 13:44:00,-0.166938,-0.00514907,160.751,0.00714036,0.1023
2025-03-31 13:45:00,-0.168567,-0.00514907,161.113,0.00714036,0.1021
2025-03-31 13:46:00,-0.175081,-0.00540652,161.509,0.00714036,0.1013
2025-03-31 13:47:00,-0.17671,-0.00545801,162.041,0.00714036,0.1011
2025-03-31 13:48:00,-0.17671,-0.00561248,162.653,0.00714036,0.1011
2025-03-31 13:49:00,-0.181596,-0.00556099,163.269,0.00714036,0.1005
2025-03-31 13:50:00,-0.183225,-0.00566397,163.831,0.00714036,0.1003
2025-03-31 13:51:00,-0.185668,-0.00576695,164.473,0.00714036,0.1
2025-03-31 13:52:00,-0.167752,-0.00525205,164.887,0.00714036,0.1022
2025-03-31 13:53:00,-0.179967,-0.00540652,165.235,0.00714036,0.1007
2025-03-31 13:54:00,-0.177524,-0.00556099,165.615,0.00714036,0.101
2025-03-31 13:55:00,-0.184039,-0.00571546,166.073,0.00714036,0.1002
2025-03-31 13:56:00,-0.189739,-0.0060759,166.722,0.00714036,0.0995
2025-03-31 13:57:00,-0.177524,-0.00561248,167.3,0.00714036,0.101
2025-03-31 13:58:00,-0.186482,-0.00581844,167.781,0.00714036,0.0999
2025-03-31 13:59:00,-0.183225,-0.00597292,168.358,0.00714036,0.1003
2025-03-31 14:00:00,-0.184853,-0.00586993,168.884,0.00714036,0.1001
2025-03-31 14:01:00,-0.188111,-0.00602441,169.424,0.00714036,0.0997
2025-03-31 14:02:00,-0.206026,-0.00653931,170.234,0.00714036,0.0975
2025-03-31 14:03:00,-0.203583,-0.00648782,171.182,0.00714036,0.0978
2025-03-31 14:04:00,-0.185668,-0.00581844,171.808,0.00714036,0.1
2025-03-31 14:05:00,-0.177524,-0.00540652,172.056,0.00714036,0.101
2025-03-31 14:06:00,-0.167752,-0.00520056,172.12,0.00714036,0.1022
2025-03-31 14:07:00,-0.160423,-0.0049431,172.054,0.00714036,0.1031
2025-03-31 14:08:00,-0.160423,-0.00489161,171.833,0.00714036,0.1031
2025-03-31 14:09:00,-0.164495,-0.00499459,171.705,0.00714036,0.1026
2025-03-31 14:10:00,-0.166124,-0.0049431,171.521,0.00714036,0.1024
2025-03-31 14:11:00,-0.165309,-0.00499459,171.331,0.00714036,0.1025
2025-03-31 14:12:00,-0.149837,-0.0044282,171.045,0.00714036,0.1044
2025-03-31 14:13:00,-0.150651,-0.00453118,170.617,0.00714036,0.1043
2025-03-31 14:14:00,-0.150651,-0.0044282,170.218,0.00714036,0.1043
